rank,hall_id,hall_name,total_score
1,1008,삼성 노블발렌티,2.0528
2,1035,잠실 아펠가모,1.6670
3,1126,반포 고터역 컨벤션홀,1.4892
4,1199,신도림 더세인트,1.3732
5,1020,송파 라비니움,1.3500
6,1210,논현 더 채플 앳 라포레홀,1.3074
7,1194,부천 강서 루이비스컨벤션,1.2734
8,1016,삼성 더베일리하우스,1.2368
9,1209,논현 더채플 라메르홀,1.2026
10,1277,CN계산,1.1913
11,1181,송도 메리빌리아 셀레스메리홀,1.1762
12,1066,백석 더테라스 단독홀,1.1603
13,1270,서울 신림 그레이스파티,0.8766
14,1214,JK아트컨벤션 아트리움홀,0.8427
15,1208,수원 이비스 호텔,0.8403
16,1195,공덕 아펠가모,0.7915
17,1160,왕십리 H스퀘어웨딩홀 (한양대 동문회관),0.6954
18,1015,부천 소풍컨벤션,0.6835
19,1198,대전 루이비스컨벤션 아모리스홀,0.5353
20,1006,강서 더퍼스트클래스파티,0.5328
